Order_ID,Order_Date,Product_Category,Product_Name,Quantity,Unit_Price,Sales,Region,Sales_Channel
ORD2052,2026-04-05,Apparel,Running Shoes,2,4500,9000,West,Website
ORD2053,2026-03-29,Apparel,Running Shoes,3,4500,13500,East,Amazon
ORD2054,2026-05-02,Office Supplies,Standing Desk,1,15000,15000,North,Amazon
ORD2055,2026-04-20,Office Supplies,Standing Desk,1,15000,15000,East,Amazon
ORD2056,2026-03-15,Apparel,Sports Hoodie,1,2500,2500,East,Amazon
ORD2057,2026-02-10,Appliances,Smart Coffee Maker,1,12000,12000,East,Amazon
ORD2058,2026-05-03,Electronics,Mechanical Keyboard,1,3500,3500,North,Flipkart
ORD2059,2026-03-24,Apparel,Running Shoes,2,4500,9000,West,Flipkart
ORD2060,2026-05-29,Office Supplies,Standing Desk,2,15000,30000,North,Website
ORD2061,2026-05-02,Electronics,Wireless Headphones,1,4500,4500,East,Flipkart
ORD2062,2026-02-23,Appliances,Air Fryer,1,8500,8500,West,Website
ORD2063,2026-05-24,Electronics,Smart Watch,2,8000,16000,East,Amazon
ORD2064,2026-05-02,Electronics,Smart Watch,1,8000,8000,West,Flipkart
ORD2065,2026-02-11,Office Supplies,Standing Desk,1,15000,15000,West,Amazon
ORD2066,2026-04-03,Electronics,Mechanical Keyboard,1,3500,3500,South,Amazon
ORD2067,2026-04-08,Office Supplies,LED Desk Lamp,1,1800,1800,East,Flipkart
ORD2068,2026-05-17,Office Supplies,Standing Desk,1,15000,15000,South,Website
ORD2069,2026-05-02,Office Supplies,Mesh Office Chair,1,9500,9500,West,Website
ORD2070,2026-03-11,Apparel,Sports Hoodie,1,2500,2500,East,Flipkart
ORD2071,2026-03-30,Apparel,Sports Hoodie,2,2500,5000,East,Website
ORD2072,2026-01-22,Apparel,Sports Hoodie,1,2500,2500,North,Website
ORD2073,2026-03-07,Appliances,Compact Refrigerator,1,18000,18000,East,Website
ORD2074,2026-04-24,Appliances,Air Fryer,3,8500,25500,North,Amazon
ORD2075,2026-01-27,Office Supplies,Mesh Office Chair,2,9500,19000,West,Flipkart
ORD2076,2026-03-01,Electronics,Wireless Headphones,3,4500,13500,South,Flipkart
ORD2077,2026-01-12,Apparel,Waterproof Jacket,1,3000,3000,West,Website
ORD2078,2026-01-29,Apparel,Waterproof Jacket,2,3000,6000,North,Flipkart
ORD2079,2026-01-27,Electronics,Mechanical Keyboard,2,3500,7000,West,Website
ORD2080,2026-04-15,Office Supplies,Mesh Office Chair,1,9500,9500,West,Website
ORD2081,2026-03-01,Apparel,Sports Hoodie,1,2500,2500,North,Amazon
ORD2082,2026-02-27,Appliances,Compact Refrigerator,1,18000,18000,West,Amazon
ORD2083,2026-05-11,Appliances,Compact Refrigerator,1,18000,18000,North,Flipkart
ORD2084,2026-04-08,Office Supplies,Standing Desk,1,15000,15000,North,Website
ORD2085,2026-01-01,Electronics,Wireless Headphones,2,4500,9000,West,Amazon
ORD2086,2026-03-18,Apparel,Running Shoes,2,4500,9000,West,Flipkart
ORD2087,2026-03-08,Appliances,Air Fryer,1,8500,8500,East,Flipkart
ORD2088,2026-01-15,Electronics,Smart Watch,1,8000,8000,East,Flipkart
ORD2089,2026-03-05,Appliances,Compact Refrigerator,1,18000,18000,East,Website
ORD2090,2026-04-08,Electronics,Mechanical Keyboard,1,3500,3500,North,Amazon
ORD2091,2026-04-06,Electronics,Smart Watch,3,8000,24000,North,Website
ORD2092,2026-04-28,Appliances,Smart Coffee Maker,1,12000,12000,South,Website
ORD2093,2026-02-25,Apparel,Running Shoes,2,4500,9000,South,Flipkart
ORD2094,2026-03-28,Office Supplies,Standing Desk,1,15000,15000,East,Amazon
ORD2095,2026-01-06,Electronics,Wireless Headphones,1,4500,4500,East,Amazon
ORD2096,2026-03-24,Electronics,Wireless Headphones,2,4500,9000,North,Amazon
ORD2097,2026-03-04,Office Supplies,LED Desk Lamp,1,1800,1800,East,Flipkart
ORD2098,2026-04-09,Electronics,Wireless Headphones,1,4500,4500,South,Flipkart
ORD2099,2026-04-16,Electronics,Wireless Headphones,2,4500,9000,West,Amazon
ORD2100,2026-04-13,Appliances,Smart Coffee Maker,1,12000,12000,East,Flipkart
ORD2101,2026-02-18,Apparel,Sports Hoodie,2,2500,5000,East,Flipkart
ORD2102,2026-03-02,Apparel,Waterproof Jacket,2,3000,6000,East,Website
ORD2103,2026-03-12,Electronics,Smart Watch,2,8000,16000,West,Amazon
ORD2104,2026-01-07,Appliances,Air Fryer,1,8500,8500,West,Flipkart
ORD2105,2026-03-01,Electronics,Mechanical Keyboard,3,3500,10500,East,Flipkart
ORD2106,2026-03-18,Appliances,Smart Coffee Maker,2,12000,24000,West,Amazon
ORD2107,2026-04-20,Appliances,Smart Coffee Maker,2,12000,24000,South,Amazon
ORD2108,2026-02-20,Office Supplies,LED Desk Lamp,2,1800,3600,East,Website
ORD2109,2026-05-01,Electronics,Mechanical Keyboard,3,3500,10500,North,Amazon
ORD2110,2026-05-31,Electronics,Smart Watch,2,8000,16000,West,Website
ORD2111,2026-04-18,Electronics,Wireless Headphones,3,4500,13500,South,Flipkart
ORD2112,2026-03-15,Appliances,Air Fryer,1,8500,8500,South,Website
ORD2113,2026-04-28,Appliances,Air Fryer,2,8500,17000,North,Flipkart
ORD2114,2026-02-02,Appliances,Smart Coffee Maker,2,12000,24000,East,Website
ORD2115,2026-01-22,Electronics,Smart Watch,1,8000,8000,West,Website
ORD2116,2026-05-07,Electronics,Mechanical Keyboard,3,3500,10500,South,Flipkart
ORD2117,2026-04-03,Apparel,Sports Hoodie,1,2500,2500,East,Flipkart
ORD2118,2026-01-12,Office Supplies,Mesh Office Chair,2,9500,19000,East,Amazon
ORD2119,2026-01-28,Apparel,Running Shoes,1,4500,4500,East,Flipkart
ORD2120,2026-01-18,Appliances,Air Fryer,2,8500,17000,South,Amazon
ORD2121,2026-04-27,Apparel,Sports Hoodie,1,2500,2500,East,Amazon
ORD2122,2026-03-14,Apparel,Running Shoes,2,4500,9000,North,Flipkart
ORD2123,2026-05-29,Appliances,Compact Refrigerator,1,18000,18000,South,Flipkart
ORD2124,2026-04-26,Electronics,Smart Watch,2,8000,16000,North,Flipkart
ORD2125,2026-01-20,Appliances,Smart Coffee Maker,2,12000,24000,East,Website
ORD2126,2026-05-15,Appliances,Air Fryer,1,8500,8500,East,Flipkart
ORD2127,2026-03-27,Appliances,Compact Refrigerator,2,18000,36000,North,Amazon
ORD2128,2026-05-11,Apparel,Waterproof Jacket,3,3000,9000,North,Website
ORD2129,2026-03-12,Electronics,Wireless Headphones,2,4500,9000,South,Flipkart
ORD2130,2026-06-06,Electronics,Smart Watch,1,8000,8000,North,Amazon
ORD2131,2026-02-03,Office Supplies,Standing Desk,2,15000,30000,West,Amazon
ORD2132,2026-05-12,Office Supplies,LED Desk Lamp,2,1800,3600,North,Flipkart
ORD2133,2026-02-16,Electronics,Mechanical Keyboard,1,3500,3500,West,Website
ORD2134,2026-03-21,Appliances,Air Fryer,1,8500,8500,West,Flipkart
ORD2135,2026-01-26,Apparel,Running Shoes,2,4500,9000,West,Flipkart
ORD2136,2026-03-10,Office Supplies,LED Desk Lamp,3,1800,5400,South,Amazon
ORD2137,2026-05-23,Office Supplies,Standing Desk,1,15000,15000,East,Website
ORD2138,2026-01-11,Apparel,Sports Hoodie,2,2500,5000,South,Website
ORD2139,2026-01-15,Appliances,Smart Coffee Maker,2,12000,24000,East,Amazon
ORD2140,2026-01-15,Office Supplies,Mesh Office Chair,2,9500,19000,North,Website
ORD2141,2026-05-15,Electronics,Smart Watch,1,8000,8000,South,Website
ORD2142,2026-02-20,Electronics,Smart Watch,2,8000,16000,South,Flipkart
ORD2143,2026-06-08,Apparel,Sports Hoodie,3,2500,7500,South,Amazon
ORD2144,2026-03-02,Apparel,Running Shoes,1,4500,4500,West,Flipkart
ORD2145,2026-05-12,Electronics,Mechanical Keyboard,1,3500,3500,East,Amazon
ORD2146,2026-05-24,Office Supplies,LED Desk Lamp,1,1800,1800,East,Flipkart
ORD2147,2026-01-12,Electronics,Mechanical Keyboard,3,3500,10500,West,Flipkart
ORD2148,2026-05-25,Apparel,Waterproof Jacket,1,3000,3000,East,Flipkart
ORD2149,2026-03-28,Appliances,Compact Refrigerator,1,18000,18000,East,Flipkart
ORD2150,2026-04-14,Office Supplies,Mesh Office Chair,3,9500,28500,West,Amazon
ORD2151,2026-02-18,Electronics,Smart Watch,1,8000,8000,West,Website
ORD2152,2026-03-05,Appliances,Air Fryer,1,8500,8500,East,Flipkart
ORD2153,2026-01-07,Apparel,Running Shoes,1,4500,4500,West,Flipkart
ORD2154,2026-06-01,Electronics,Smart Watch,1,8000,8000,East,Flipkart
ORD2155,2026-03-07,Apparel,Waterproof Jacket,2,3000,6000,West,Amazon
ORD2156,2026-04-17,Office Supplies,Mesh Office Chair,2,9500,19000,North,Flipkart
ORD2157,2026-04-09,Appliances,Compact Refrigerator,1,18000,18000,South,Website
ORD2158,2026-03-18,Electronics,Mechanical Keyboard,2,3500,7000,North,Flipkart
ORD2159,2026-04-03,Appliances,Compact Refrigerator,2,18000,36000,South,Amazon
ORD2160,2026-03-07,Office Supplies,LED Desk Lamp,1,1800,1800,West,Flipkart
ORD2161,2026-03-05,Apparel,Waterproof Jacket,2,3000,6000,South,Amazon
ORD2162,2026-03-03,Apparel,Sports Hoodie,3,2500,7500,North,Amazon
ORD2163,2026-05-26,Office Supplies,Standing Desk,1,15000,15000,West,Amazon
ORD2164,2026-01-18,Apparel,Running Shoes,3,4500,13500,West,Amazon
ORD2165,2026-03-29,Apparel,Running Shoes,2,4500,9000,East,Website
ORD2166,2026-01-17,Apparel,Sports Hoodie,2,2500,5000,South,Flipkart
ORD2167,2026-01-08,Electronics,Mechanical Keyboard,1,3500,3500,South,Amazon
ORD2168,2026-02-04,Electronics,Mechanical Keyboard,2,3500,7000,East,Flipkart
ORD2169,2026-01-14,Electronics,Mechanical Keyboard,1,3500,3500,West,Amazon
ORD2170,2026-02-23,Apparel,Waterproof Jacket,1,3000,3000,East,Website
ORD2171,2026-05-30,Appliances,Smart Coffee Maker,2,12000,24000,West,Website
ORD2172,2026-04-02,Apparel,Sports Hoodie,3,2500,7500,North,Flipkart
ORD2173,2026-05-24,Office Supplies,LED Desk Lamp,1,1800,1800,West,Flipkart
ORD2174,2026-02-18,Electronics,Smart Watch,2,8000,16000,East,Amazon
ORD2175,2026-03-19,Appliances,Air Fryer,2,8500,17000,East,Website
ORD2176,2026-03-26,Apparel,Waterproof Jacket,1,3000,3000,East,Flipkart
ORD2177,2026-02-12,Office Supplies,Mesh Office Chair,3,9500,28500,South,Flipkart
ORD2178,2026-02-08,Office Supplies,LED Desk Lamp,2,1800,3600,North,Website
ORD2179,2026-01-16,Apparel,Running Shoes,1,4500,4500,South,Flipkart
ORD2180,2026-05-26,Electronics,Mechanical Keyboard,1,3500,3500,North,Amazon
ORD2181,2026-03-06,Appliances,Air Fryer,1,8500,8500,West,Amazon
ORD2182,2026-05-08,Office Supplies,Standing Desk,2,15000,30000,East,Amazon
ORD2183,2026-01-25,Apparel,Sports Hoodie,2,2500,5000,West,Website
ORD2184,2026-05-24,Office Supplies,LED Desk Lamp,2,1800,3600,South,Amazon
ORD2185,2026-03-31,Apparel,Sports Hoodie,1,2500,2500,North,Website
ORD2186,2026-06-01,Electronics,Wireless Headphones,1,4500,4500,East,Amazon
ORD2187,2026-04-16,Appliances,Compact Refrigerator,2,18000,36000,West,Amazon
ORD2188,2026-05-19,Appliances,Smart Coffee Maker,2,12000,24000,North,Amazon
ORD2189,2026-03-19,Apparel,Running Shoes,2,4500,9000,South,Amazon
ORD2190,2026-04-05,Office Supplies,Standing Desk,1,15000,15000,South,Amazon
ORD2191,2026-05-04,Office Supplies,Standing Desk,1,15000,15000,West,Flipkart
ORD2192,2026-02-09,Electronics,Mechanical Keyboard,2,3500,7000,East,Website
ORD2193,2026-02-18,Apparel,Sports Hoodie,2,2500,5000,West,Website
ORD2194,2026-01-11,Electronics,Wireless Headphones,2,4500,9000,North,Amazon
ORD2195,2026-05-09,Apparel,Waterproof Jacket,1,3000,3000,North,Flipkart
ORD2196,2026-04-25,Office Supplies,LED Desk Lamp,1,1800,1800,East,Flipkart
ORD2197,2026-02-16,Apparel,Waterproof Jacket,1,3000,3000,West,Website
ORD2198,2026-03-07,Office Supplies,LED Desk Lamp,2,1800,3600,West,Amazon
ORD2199,2026-01-15,Office Supplies,Standing Desk,1,15000,15000,South,Amazon
